id,api_id,name,url,description,example,api_responses_id
572,17,Consulta as modalidades de licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/modalidades,Consulta as modalidades de licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/modalidades,572
573,17,Consulta os itens licitados pelo id licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/itens-licitados,Consulta os itens licitados pelo id licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/itens-licitados?id=837081231&pagina=1,573
574,17,Consulta os empenhos de uma licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/empenhos,Consulta os empenhos de uma licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/empenhos?codigoUG=155021&numero=000852022&codigoModalidade=05&pagina=1,574
575,17,Consulta os contratos relacionados a licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/contratos-relacionados-licitacao,Consulta os contratos relacionados a licitação,https://api.portaldatransparencia.gov.br/api-de-dados/licitacoes/contratos-relacionados-licitacao?codigoUG=155021&numero=000852022&codigoModalidade=05,575
576,17,Consulta as emendas parlamentares,https://api.portaldatransparencia.gov.br/api-de-dados/emendas?pagina=1,Consulta as emendas parlamentares,https://api.portaldatransparencia.gov.br/api-de-dados/emendas?pagina=1,576
577,17,Consulta os documentos relacionados à emenda parlamentar pelo código da emenda,https://api.portaldatransparencia.gov.br/api-de-dados/emendas/documentos/202371080006?pagina=1,Consulta os documentos relacionados à emenda parlamentar pelo código da emenda,https://api.portaldatransparencia.gov.br/api-de-dados/emendas/documentos/202371080006?pagina=1,577
578,17,Consulta os tipos de transferências usados nas despesas,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/tipo-transferencia,Consulta os tipos de transferências usados nas despesas,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/tipo-transferencia,578
579,17,Recebimento de recursos por favorecido,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/recursos-recebidos,Recebimento de recursos por favorecido,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/recursos-recebidos?mesAnoInicio=01%2F2023&mesAnoFim=12%2F2023&pagina=1,579
580,17,Consulta as despesas dos órgão do Poder Executivo Federal,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/por-orgao,Consulta as despesas dos órgão do Poder Executivo Federal,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/por-orgao?ano=2023&orgaoSuperior=26000&pagina=1,580
581,17,Consulta as despesas do Poder Executivo Federal pela classificação funcional programática,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/por-funcional-programatica?ano=2023&subfuncao=841&pagina=1,Consulta as despesas do Poder Executivo Federal pela classificação funcional programática,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/por-funcional-programatica?ano=2023&subfuncao=841&pagina=1,581
582,17,Consulta de movimentação líquida anual das despesas do Poder Executivo Federal pela classificação fu,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/por-funcional-programatica/movimentacao-liquida?ano=2023&subfuncao=841&pagina=1,Consulta de movimentação líquida anual das despesas do Poder Executivo Federal pela classificação funcional programática,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/por-funcional-programatica/movimentacao-liquida?ano=2023&subfuncao=841&pagina=1,582
583,17,Consulta Plano orçamentário,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/plano-orcamentario?ano=2023&pagina=1,Consulta Plano orçamentário,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/plano-orcamentario?ano=2023&pagina=1,583
584,17,Consulta os itens de um Empenho,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/itens-de-empenho?codigoDocumento=170600000012023NE000001&pagina=1,Consulta os itens de um Empenho,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/itens-de-empenho?codigoDocumento=170600000012023NE000001&pagina=1,584
585,17,Consulta o histórico de um item de empenho,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/itens-de-empenho/historico?codigoDocumento=170600000012023NE000001&sequencial=01&pagina=1,Consulta o histórico de um item de empenho,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/itens-de-empenho/historico?codigoDocumento=170600000012023NE000001&sequencial=01&pagina=1,585
586,17,Consulta favorecidos finais por documento,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/favorecidos-finais-por-documento?codigoDocumento=175004000012023NS000917&pagina=1,Consulta favorecidos finais por documento,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/favorecidos-finais-por-documento?codigoDocumento=175004000012023NS000917&pagina=1,586
587,17,Consulta empenhos impactados por documento/fase,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/empenhos-impactados?codigoDocumento=175004000012023NS000917&fase=2&pagina=1,Consulta empenhos impactados por documento/fase,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/empenhos-impactados?codigoDocumento=175004000012023NS000917&fase=2&pagina=1,587
588,17,Consulta todos os documentos de despesas,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos?unidadeGestora=175004&gestao=00001&dataEmissao=13%2F01%2F2023&fase=2&pagina=1,Consulta todos os documentos de despesas,https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos?unidadeGestora=175004&gestao=00001&dataEmissao=13%2F01%2F2023&fase=2&pagina=1,588
589,17,Consulta um documento pelo código (Unidade Gestora + Gestão + Número do documento),https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos/175004000012023NS000917,Consulta um documento pelo código (Unidade Gestora + Gestão + Número do documento),https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos/175004000012023NS000917,589
590,17,"Consulta os documentos relacionados a um Empenho, Liquidação ou Pagamento",https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos-relacionados?codigoDocumento=175004000012023NS000917&fase=2,"Consulta os documentos relacionados a um Empenho, Liquidação ou Pagamento",https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos-relacionados?codigoDocumento=175004000012023NS000917&fase=2,590
591,17,"Consulta Empenhos, Liquidações e Pagamentos emitidos para um favorecido",https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos-por-favorecido?codigoPessoa=88541354000194&fase=2&ano=2023&pagina=1,"Consulta Empenhos, Liquidações e Pagamentos emitidos para um favorecido",https://api.portaldatransparencia.gov.br/api-de-dados/despesas/documentos-por-favorecido?codigoPessoa=88541354000194&fase=2&ano=2023&pagina=1,591
592,17,Consulta de transferências mensal das despesas do Poder Executivo Federal pela classificação funcion,https://api.portaldatransparencia.gov.br/api-de-dados/coronavirus/transferencias?mesAno=202005&pagina=1,Consulta de transferências mensal das despesas do Poder Executivo Federal pela classificação funcional programática,https://api.portaldatransparencia.gov.br/api-de-dados/coronavirus/transferencias?mesAno=202005&pagina=1,592
593,17,Consulta de movimentação líquida mensal das despesas do Poder Executivo Federal pela classificação f,https://api.portaldatransparencia.gov.br/api-de-dados/coronavirus/movimento-liquido-despesa?mesAnoLancamento=202005&pagina=1,Consulta de movimentação líquida mensal das despesas do Poder Executivo Federal pela classificação funcional programática,https://api.portaldatransparencia.gov.br/api-de-dados/coronavirus/movimento-liquido-despesa?mesAnoLancamento=202005&pagina=1,593
594,17,Consulta todos convênios do Poder Executivo Federal,https://api.portaldatransparencia.gov.br/api-de-dados/convenios?dataVigenciaInicial=30%2F12%2F2022&dataVigenciaFinal=30%2F06%2F2025&convenente=INST%20INTERAMERICANO%20DE%20COOPERACAO%20PARA%20A%20AGRICULTURA&pagina=1,Consulta todos convênios do Poder Executivo Federal,https://api.portaldatransparencia.gov.br/api-de-dados/convenios?dataVigenciaInicial=30%2F12%2F2022&dataVigenciaFinal=30%2F06%2F2025&convenente=INST%20INTERAMERICANO%20DE%20COOPERACAO%20PARA%20A%20AGRICULTURA&pagina=1,594
595,17,Consulta os tipos de instrumentos usados nos convênios,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/tipo-instrumento,Consulta os tipos de instrumentos usados nos convênios,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/tipo-instrumento,595
596,17,Consulta um convênio do Poder Executivo Federal pelo número do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/numero?numero=677670&pagina=1,Consulta um convênio do Poder Executivo Federal pelo número do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/numero?numero=677670&pagina=1,596
414,15,Projetos Areas,http://api.salic.cultura.gov.br/v1/projetos/areas,Retorna todas as áreas disponíveis,http://api.salic.cultura.gov.br/v1/projetos/areas,414
597,17,Consulta um convênio do Poder Executivo Federal pelo número do processo,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/numero-processo?numeroProcesso=04156.000012%2F2020-30&pagina=1,Consulta um convênio do Poder Executivo Federal pelo número do processo,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/numero-processo?numeroProcesso=04156.000012%2F2020-30&pagina=1,597
598,17,Consulta um convênio do Poder Executivo Federal pelo número original do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/numero-original?numeroOriginal=01%2F2020&pagina=1,Consulta um convênio do Poder Executivo Federal pelo número original do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/numero-original?numeroOriginal=01%2F2020&pagina=1,598
599,17,Consulta um convênio do Poder Executivo Federal pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/id?id=321727454,Consulta um convênio do Poder Executivo Federal pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/convenios/id?id=321727454,599
600,17,Consulta os todos contratos do Poder Executivo Federal,https://api.portaldatransparencia.gov.br/api-de-dados/contratos?dataInicial=06%2F06%2F2023&dataFinal=06%2F06%2F2073&codigoOrgao=30000&pagina=1,Consulta os todos contratos do Poder Executivo Federal,https://api.portaldatransparencia.gov.br/api-de-dados/contratos?dataInicial=06%2F06%2F2023&dataFinal=06%2F06%2F2073&codigoOrgao=30000&pagina=1,600
601,17,Consulta os termos aditivos do contrato pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/termo-aditivo?id=91725097,Consulta os termos aditivos do contrato pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/termo-aditivo?id=91725097,601
602,17,Consulta um contrato do Poder Executivo Federal pelo número do processo,"""""",Consulta um contrato do Poder Executivo Federal pelo número do processo,"""""",602
603,17,Consulta um contrato do Poder Executivo Federal pelo número do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/numero?numero=492023&pagina=1,Consulta um contrato do Poder Executivo Federal pelo número do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/numero?numero=492023&pagina=1,603
604,17,Consulta os itens contratados pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/itens-contratados?id=91725097&pagina=1,Consulta os itens contratados pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/itens-contratados?id=91725097&pagina=1,604
605,17,Consulta um contrato do Poder Executivo Federal pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/id?id=91725097,Consulta um contrato do Poder Executivo Federal pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/id?id=91725097,605
606,17,Consulta os documentos relacionados a um contrato pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/documentos-relacionados?id=91725097,Consulta os documentos relacionados a um contrato pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/documentos-relacionados?id=91725097,606
607,17,Consulta um contrato do Poder Executivo Federal pelo CPF/CNPJ do Fornecedor,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/cpf-cnpj?cpfCnpj=02341470000144&pagina=1,Consulta um contrato do Poder Executivo Federal pelo CPF/CNPJ do Fornecedor,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/cpf-cnpj?cpfCnpj=02341470000144&pagina=1,607
608,17,Consulta os apostilamentos do contrato pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/apostilamento?id=91725097,Consulta os apostilamentos do contrato pelo id do contrato,https://api.portaldatransparencia.gov.br/api-de-dados/contratos/apostilamento?id=91725097,608
609,17,Consulta os registros do CNEP por CNPJ ou CPF Sancionado/Órgão Sancionador/Período,https://api.portaldatransparencia.gov.br/api-de-dados/cnep?pagina=1,Consulta os registros do CNEP por CNPJ ou CPF Sancionado/Órgão Sancionador/Período,https://api.portaldatransparencia.gov.br/api-de-dados/cnep?pagina=1,609
610,17,Consulta um registro do CNEP pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/cnep/287975,Consulta um registro do CNEP pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/cnep/287975,610
611,17,Consulta os registros do CEPIM por CNPJ ou CPF Sancionado/Órgão superior,https://api.portaldatransparencia.gov.br/api-de-dados/cepim?pagina=1,Consulta os registros do CEPIM por CNPJ ou CPF Sancionado/Órgão superior,https://api.portaldatransparencia.gov.br/api-de-dados/cepim?pagina=1,611
612,17,Consulta um registro do CEPIM pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/cepim/140715645,Consulta um registro do CEPIM pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/cepim/140715645,612
613,17,Consulta os registros do CEIS por CNPJ ou CPF Sancionado/Órgão Sancionador/Período,https://api.portaldatransparencia.gov.br/api-de-dados/ceis?pagina=1,Consulta os registros do CEIS por CNPJ ou CPF Sancionado/Órgão Sancionador/Período,https://api.portaldatransparencia.gov.br/api-de-dados/ceis?pagina=1,613
614,17,Consulta um registro do CEIS pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/ceis/285499,Consulta um registro do CEIS pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/ceis/285499,614
615,17,Consulta os registros do CEAF por CPF/Órgão de Lotação/Período,https://api.portaldatransparencia.gov.br/api-de-dados/ceaf?pagina=1,Consulta os registros do CEAF por CPF/Órgão de Lotação/Período,https://api.portaldatransparencia.gov.br/api-de-dados/ceaf?pagina=1,615
616,17,Consulta um registro do CEAF pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/ceaf/141911,Consulta um registro do CEAF pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/ceaf/141911,616
617,17,Consulta os registros de Acordos de Leniência por Nome ou CNPJ do Sancionado/Situação/Período,https://api.portaldatransparencia.gov.br/api-de-dados/acordos-leniencia?pagina=1,Consulta os registros de Acordos de Leniência por Nome ou CNPJ do Sancionado/Situação/Período,https://api.portaldatransparencia.gov.br/api-de-dados/acordos-leniencia?pagina=1,617
618,17,Consulta um registro de Acordo de Leniência pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/acordos-leniencia/1000005,Consulta um registro de Acordo de Leniência pelo id,https://api.portaldatransparencia.gov.br/api-de-dados/acordos-leniencia/1000005,618
619,17,Consulta os registros de Cartões de Pagamento,https://api.portaldatransparencia.gov.br/api-de-dados/cartoes?mesExtratoInicio=01%2F2023&mesExtratoFim=10%2F2023&pagina=1,Consulta os registros de Cartões de Pagamento,https://api.portaldatransparencia.gov.br/api-de-dados/cartoes?mesExtratoInicio=01%2F2023&mesExtratoFim=10%2F2023&pagina=1,619
418,15,Incentivadores,http://api.salic.cultura.gov.br/v1/incentivadores/,Busca incentivadores dado uma combinação de valores diversos de pesquisa,http://api.salic.cultura.gov.br/v1/incentivadores/,418
419,15,Incentivador por ID,http://api.salic.cultura.gov.br/v1/incentivadores/{incentivador_id},Busca incentivadores dado uma combinação de valores diversos de pesquisa,http://api.salic.cultura.gov.br/v1/incentivadores/924b95fdd2fccb4c6212a0eb4ec3f7155ecc56a916b4cd8b304862,419
420,15,Doacoes por Incentivador,http://api.salic.cultura.gov.br/v1/incentivadores/{incentivador_id}/doacoes,"Dado o id de um incentivador, retorna informações relativas a todas as doações por ele feitas",http://api.salic.cultura.gov.br/v1/incentivadores/924b95fdd2fccb4c6212a0eb4ec3f7155ecc56a916b4cd8b304862/doacoes/,420
421,15,Fornecedores,http://api.salic.cultura.gov.br/v1/fornecedores/,Busca fornecedores dado uma combinação de valores diversos de pesquisa,http://api.salic.cultura.gov.br/v1/fornecedores/,421
422,15,Fornecedor por ID,http://api.salic.cultura.gov.br/v1/fornecedores/{fornecedor_id},Busca fornecedores dado uma combinação de valores diversos de pesquisa,http://api.salic.cultura.gov.br/v1/fornecedores/6bf85a4fe302cdc962ce2b47dc362cd88b03fd9f00eb1186ff19de1a9d39,422
423,15,Produtos por Fornecedor por ID,http://api.salic.cultura.gov.br/v1/fornecedores/{fornecedor_id}/produtos/,"Dado o id de um fornecedor, retorna informações relativas a todas os ítens ou serviços fornecidos por ele",http://api.salic.cultura.gov.br/v1/fornecedores/6bf85a4fe302cdc962ce2b47dc362cd88b03fd9f00eb1186ff19de1a9d39/produtos/,423
424,15,Proponentes,http://api.salic.cultura.gov.br/v1/proponentes/,Busca proponentes dado uma combinação de valores diversos de pesquisa,http://api.salic.cultura.gov.br/v1/proponentes/,424
425,15,"Proponente por id ",http://api.salic.cultura.gov.br/v1/proponentes/{proponente_id},Busca proponentes dado um id fornecido,http://api.salic.cultura.gov.br/v1/proponentes/e27a32606cdbe92f520b05a4b8816565898c55e13cee047f3934cf,425
267,10,Relatório de Gestão Fiscal,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf,Lista de dados contidos nos quadros dos anexos do Relatório de Gestão Fiscal - RGF para um poder/órgão e período específicos.,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2014&in_periodicidade=Q&nr_periodo=2&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=1718659,267
268,10,Declaração de contas anuais,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca,Lista de dados contidos nos quadros da Declaração das Contas Anuais - DCA e do antigo Quadro de Detalhamento das Contas Contábeis - QDCC para um ente e exercício específicos,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2014&id_ente=1718659,268
269,10,Matriz de Saldos Contábeis - contas patrimoniais,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/msc_patrimonial,"Refere-se às contas contábeis de ativos (classe 1), passivos (classe 2), variações patrimoniais diminutivas (classe 3) e variações patrimoniais aumentativas (classe 4) bem como suas respectivas informações complementares.",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/msc_patrimonial?id_ente=1718659&an_referencia=2014&me_referencia=4&co_tipo_matriz=MSCC&classe_conta=1&id_tv=beginning_balance,269
270,10,Matriz de Saldos Contábeis - contas orçamentárias,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/msc_orcamentaria,Refere-se às contas contábeis de controle da aprovação (classe 5) e da execução (classe 6) do planejamento e orçamento bem como suas respectivas informações complementares.,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/msc_orcamentaria?id_ente=1718659&an_referencia=2014&me_referencia=4&co_tipo_matriz=MSCC&classe_conta=6&id_tv=beginning_balance,270
271,10,Matriz de Saldos Contábeis - contas de controle,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/msc_controle,"Refere-se às contas contábeis de controle para conferência de saldos de natureza devedora (classe 7) e de natureza credora (classe 8) bem como suas respectivas informações complementares. ",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/msc_controle?id_ente=1718659&an_referencia=2014&me_referencia=4&co_tipo_matriz=MSCC&classe_conta=8&id_tv=beginning_balance,271
1,3,Operadora - Busca Operadora,https://www.ans.gov.br/operadoras-entity/v1/operadoras/{registroAns},Busca operadora de acordo com o registro operadora informado.,https://www.ans.gov.br/operadoras-entity/v1/operadoras/418374,45
2,3,Operadora - Lista Operadoras,https://www.ans.gov.br/operadoras-entity/v1/operadoras/,"Lista operadoras de acordo com os parâmetros da pesquisa. Se nenhum resultado for encontrado, uma lista vazia é retornada.",https://www.ans.gov.br/operadoras-entity/v1/operadoras/,46
3,3,Administradora - Busca Administradoras de beneficiários,https://www.ans.gov.br/operadoras-entity/v1/administradoras-beneficios/{registroAns},Busca cuja classificação seja administradoras de beneficiários.,https://www.ans.gov.br/operadoras-entity/v1/administradoras-beneficios/419575,47
4,3,Administradora - Lista Administradoras de beneficiários,https://www.ans.gov.br/operadoras-entity/v1/administradoras-beneficios?,"Lista administradoras de beneficiários de acordo com os parâmetros da pesquisa. Se nenhum resultado for encontrado, uma lista vazia é retornada.",https://www.ans.gov.br/operadoras-entity/v1/administradoras-beneficios?,48
5,3,Classificação - Busca Classificação,https://www.ans.gov.br/operadoras-entity/v1/classificacoes/{sigla},Busca as classificações de acordo com a sigla informada,https://www.ans.gov.br/operadoras-entity/v1/classificacoes/SGSAU,49
6,3,Classificação - Lista administradoras de beneficiários,https://www.ans.gov.br/operadoras-entity/v1/classificacoes,"Lista Classificações de acordo com os parâmetros da pesquisa. Se nenhum resultado for encontrado, uma lista vazia é retornada.",https://www.ans.gov.br/operadoras-entity/v1/classificacoes?size=20&sort=sigla,50
7,3,Info - Informações,https://www.ans.gov.br/operadoras-entity/v1/info,Retorna informações da API,https://www.ans.gov.br/operadoras-entity/v1/info,51
8,1,Aplicacoes Resgate,/DAIR_APLICACOES_RESGATE,Seleciona registro da tabela /DAIR_APLICACOES_RESGATE,/DAIR_APLICACOES_RESGATE,1
9,1,Carteira,/DAIR_CARTEIRA,Seleciona registro da tabela /DAIR_CARTEIRA,/DAIR_CARTEIRA,2
10,1,Forma Gestao,/DAIR_FORMA_GESTAO,Seleciona registro da tabela /DAIR_FORMA_GESTAO,/DAIR_FORMA_GESTAO,3
11,1,Fundo inverstimentos analisados,/DAIR_FUNDO_INVEST_ANALISADOS,Seleciona registro da tabela /DAIR_FUNDO_INVEST_ANALISADOS,/DAIR_FUNDO_INVEST_ANALISADOS,4
12,1,Governanca,/DAIR_GOVERNANCA,Seleciona registro da tabela /DAIR_GOVERNANCA,/DAIR_GOVERNANCA,5
13,1,Identificacao,/DAIR_IDENTIFICACAO,Seleciona registro da tabela /DAIR_IDENTIFICACAO,/DAIR_IDENTIFICACAO,6
14,1,Instituição Credenciada,/DAIR_INSTITUICAO_CREDENCIADA,Seleciona registro da tabela /DAIR_INSTITUICAO_CREDENCIADA,/DAIR_INSTITUICAO_CREDENCIADA,7
15,1,Regime Ata,/DAIR_REGIME_ATA,Seleciona registro da tabela /DAIR_REGIME_ATA,/DAIR_REGIME_ATA,8
16,1,DEMONSTRATIVO DE INFORMAÇÕES PREVIDENCIÁRIAS E REPASSES,/DIPR,Seleciona registro da tabela /DIPR,/DIPR,9
17,1,Base Calculo Armotizacao,/DRAA_BASE_CALCULO_AMORTIZACAO,Seleciona registro da tabela /DRAA_BASE_CALCULO_AMORTIZACAO,/DRAA_BASE_CALCULO_AMORTIZACAO,10
18,1,Base Calculo Ente,/DRAA_BASE_CALCULO_ENTE,Seleciona registro da tabela /DRAA_BASE_CALCULO_ENTE,/DRAA_BASE_CALCULO_ENTE,11
19,1,Comparativo Avaliacao,/DRAA_COMPARATIVO_AVALIACAO,Seleciona registro da tabela /DRAA_COMPARATIVO_AVALIACAO,/DRAA_COMPARATIVO_AVALIACAO,12
20,1,Comparativo Receita,/DRAA_COMPARATIVO_RECEITA,Seleciona registro da tabela /DRAA_COMPARATIVO_RECEITA,/DRAA_COMPARATIVO_RECEITA,13
21,1,Contribuicao,/DRAA_CONTRIBUICAO,Seleciona registro da tabela /DRAA_CONTRIBUICAO,/DRAA_CONTRIBUICAO,14
22,1,Custo Normal Beneficios capital,/DRAA_CUSTO_NORMAL_BENEF_CAPIT,Seleciona registro da tabela /DRAA_CUSTO_NORMAL_BENEF_CAPIT,/DRAA_CUSTO_NORMAL_BENEF_CAPIT,15
23,1,Custo normal beneficio cob,/DRAA_CUSTO_NORMAL_BENEF_COB,Seleciona registro da tabela /DRAA_CUSTO_NORMAL_BENEF_COB,/DRAA_CUSTO_NORMAL_BENEF_COB,16
24,1,Custo normal Rep Aposentadoria,/DRAA_CUSTO_NORMAL_REP_APOS,Seleciona registro da tabela /DRAA_CUSTO_NORMAL_REP_APOS,/DRAA_CUSTO_NORMAL_REP_APOS,17
25,1,Custo Normal Rep Auxilio,/DRAA_CUSTO_NORMAL_REP_AUX,Seleciona registro da tabela /DRAA_CUSTO_NORMAL_REP_AUX,/DRAA_CUSTO_NORMAL_REP_AUX,18
26,1,Dados consolidados,/DRAA_DADOS_CONSOLIDADOS,Seleciona registro da tabela /DRAA_DADOS_CONSOLIDADOS,/DRAA_DADOS_CONSOLIDADOS,19
27,1,Encaminhamento,/DRAA_ENCAMINHAMENTO,Seleciona registro da tabela /DRAA_ENCAMINHAMENTO,/DRAA_ENCAMINHAMENTO,20
28,1,Estatistica,/DRAA_ESTATISTICA,Seleciona registro da tabela /DRAA_ESTATISTICA,/DRAA_ESTATISTICA,21
29,1,Fluxo Atuarial,/DRAA_FLUXO_ATUARIAL,Seleciona registro da tabela /DRAA_FLUXO_ATUARIAL,/DRAA_FLUXO_ATUARIAL,22
30,1,Forma Amortizacao,/DRAA_FORMA_AMORTIZACAO,Seleciona registro da tabela /DRAA_FORMA_AMORTIZACAO,/DRAA_FORMA_AMORTIZACAO,23
31,1,Hipotese Atuarial,/DRAA_HIPOTESE_ATUARIAL,Seleciona registro da tabela /DRAA_HIPOTESE_ATUARIAL,/DRAA_HIPOTESE_ATUARIAL,24
32,1,Hipotese Biometrica,/DRAA_HIPOTESE_BIOMETRICA,Seleciona registro da tabela /DRAA_HIPOTESE_BIOMETRICA,/DRAA_HIPOTESE_BIOMETRICA,25
33,1,Notificacao,/DRAA_NOTIFICACAO,Seleciona registro da tabela /DRAA_NOTIFICACAO,/DRAA_NOTIFICACAO,26
34,1,Orgao Entidade,/DRAA_ORGAO_ENTIDADE,Seleciona registro da tabela /DRAA_ORGAO_ENTIDADE,/DRAA_ORGAO_ENTIDADE,27
35,1,Parecer Atuarial,/DRAA_PARECER_ATUARIAL,Seleciona registro da tabela /DRAA_PARECER_ATUARIAL,/DRAA_PARECER_ATUARIAL,28
36,1,Plano Amortizacao,/DRAA_PLANO_AMORTIZACAO,Seleciona registro da tabela /DRAA_PLANO_AMORTIZACAO,/DRAA_PLANO_AMORTIZACAO,29
37,1,Plano Amortizacao Deficit,/DRAA_PLANO_AMORTIZACAO_DEFICIT,Seleciona registro da tabela /DRAA_PLANO_AMORTIZACAO_DEFICIT,/DRAA_PLANO_AMORTIZACAO_DEFICIT,30
38,1,Plano Beneficio,/DRAA_PLANO_BENEFICIO,Seleciona registro da tabela /DRAA_PLANO_BENEFICIO,/DRAA_PLANO_BENEFICIO,31
39,1,Plano Custeio,/DRAA_PLANO_CUSTEIO,Seleciona registro da tabela /DRAA_PLANO_CUSTEIO,/DRAA_PLANO_CUSTEIO,32
40,1,Retificacao Notificacao,/DRAA_RETIFICACAO_NOTIFICACAO,Seleciona registro da tabela /DRAA_RETIFICACAO_NOTIFICACAO,/DRAA_RETIFICACAO_NOTIFICACAO,33
41,1,Segregacao Massa,/DRAA_SEGREGACAO_MASSA,Seleciona registro da tabela /DRAA_SEGREGACAO_MASSA,/DRAA_SEGREGACAO_MASSA,34
42,1,Valores Compromissos,/DRAA_VALORES_COMPROMISSOS,Seleciona registro da tabela /DRAA_VALORES_COMPROMISSOS,/DRAA_VALORES_COMPROMISSOS,35
43,1,Aliquota,/RPPS_ALIQUOTA,Seleciona registro da tabela /RPPS_ALIQUOTA,/RPPS_ALIQUOTA,36
44,1,CRP,/RPPS_CRP,Seleciona registro da tabela /RPPS_CRP,/RPPS_CRP,37
45,1,Regime Previdenciario,/RPPS_REGIME_PREVIDENCIARIO,Seleciona registro da tabela /RPPS_REGIME_PREVIDENCIARIO,/RPPS_REGIME_PREVIDENCIARIO,38
635,19,Agenda de Reunião por data,https://legis.senado.leg.br/dadosabertos/agendareuniao/{data},Obtém a agenda de reunião das comissões na data informada,https://legis.senado.leg.br/dadosabertos/agendareuniao/20240529.json,635
